"Date","Open","High","Low","Close","VWAP","Volume","% Chg","$ Chg","Trade Val","# Trades"
"2023-02-10","391.29","393.78","390.47","393.39","392.23","70,723,923","0.23%","0.915901","28,771,052,400","488,368"
"2023-02-09","399.54","399.69","391.24","392.48","394.88","78,416,321","-0.87%","-3.4322","32,118,139,200","564,546"
"2023-02-08","398.30","399.65","395.22","395.91","396.70","75,962,688","-1.09%","-4.377","31,275,800,600","527,079"
"2023-02-07","394.19","401.54","392.94","400.29","397.07","90,739,655","1.31%","5.17","37,361,506,800","692,982"
"2023-02-06","395.08","396.53","393.45","395.12","395.08","59,979,498","-0.61%","-2.4296","24,599,478,100","458,709"
"2023-02-03","396.82","402.00","396.33","397.55","398.59","94,629,890","-1.06%","-4.271","39,143,683,300","662,987"
"2023-02-02","399.97","403.30","398.06","401.82","400.51","101,369,204","1.46%","5.77","42,093,880,900","722,425"
"2023-02-01","390.67","398.82","387.91","396.06","393.07","100,815,993","1.06%","4.1649","41,088,307,000","825,997"
"2023-01-31","386.73","391.94","386.39","391.89","389.64","86,585,795","1.47%","5.68","35,050,820,200","509,860"
"2023-01-30","388.34","390.59","385.91","386.21","387.52","73,953,008","-1.26%","-4.9073","29,733,021,200","512,316"
"2023-01-27","389.17","393.51","388.96","391.12","391.21","68,270,195","0.23%","0.89662","27,704,057,300","494,438"
"2023-01-26","388.66","390.39","385.67","390.22","388.20","72,017,484","1.10%","4.2421","29,032,041,500","519,174"
"2023-01-25","381.74","386.32","379.43","385.98","383.12","84,425,899","0.04%","0.144615","33,592,681,000","580,345"
"2023-01-24","384.56","386.75","383.37","385.84","385.44","58,822,420","-0.11%","-0.414568","23,515,834,300","429,381"
"2023-01-23","382.48","388.19","381.52","386.25","385.58","84,014,209","1.20%","4.5795","33,810,704,500","566,793"
"2023-01-20","376.10","381.82","374.44","381.67","378.83","91,538,713","1.86%","6.98","36,213,114,200","504,189"
"2023-01-19","375.38","377.04","373.36","374.69","375.05","86,675,407","-0.73%","-2.7477","33,720,038,000","547,160"
"2023-01-18","384.69","385.76","377.24","377.44","380.21","99,384,567","-1.58%","-6.05","39,191,122,400","640,854"
"2023-01-17","384.18","385.86","382.81","383.49","383.81","62,401,567","-0.18%","-0.703797","24,951,015,600","435,572"
"2023-01-13","379.49","384.78","379.22","384.20","382.47","63,859,510","0.39%","1.4847","25,790,925,000","467,201"
"2023-01-12","382.43","384.18","378.33","382.71","381.98","90,013,827","0.36%","1.3883","35,646,347,800","663,077"
"2023-01-11","378.15","381.40","377.33","381.32","379.43","68,610,571","1.27%","4.7627","27,060,943,200","450,775"
"2023-01-10","373.35","376.63","372.41","376.56","375.08","65,043,328","0.70%","2.6224","25,292,636,500","470,184"
"2023-01-09","376.36","379.57","373.76","373.94","376.37","73,772,099","-0.06%","-0.212105","28,780,444,000","547,796"
"2023-01-06","368.88","375.28","365.79","374.15","372.04","104,025,922","2.29%","8.39","40,049,735,100","685,783"
"2023-01-05","368.02","368.13","365.17","365.76","366.28","76,575,002","-1.14%","-4.2228","29,328,534,000","529,534"
"2023-01-04","369.43","372.03","366.36","369.99","369.39","85,746,871","0.77%","2.8345","32,832,457,700","631,553"
"2023-01-03","370.57","372.56","364.27","367.15","366.98","74,628,307","-0.42%","-1.5522","28,427,054,200","587,429"
"2022-12-30","366.98","368.85","364.85","368.70","367.10","83,957,308","-0.26%","-0.973748","31,990,825,200","547,354"
"2022-12-29","366.00","370.55","365.47","369.68","369.11","66,856,256","1.80%","6.54","25,567,678,900","480,376"
"2022-12-28","367.64","369.63","362.91","363.14","365.07","70,801,096","-1.24%","-4.5699","26,902,008,300","501,278"
"2022-12-27","369.05","369.40","366.02","367.71","367.91","51,501,821","-0.39%","-1.4558","19,666,083,400","427,836"
"2022-12-23","366.02","369.31","364.46","369.17","367.67","59,746,044","0.58%","2.1114","22,848,231,100","440,045"
"2022-12-22","369.30","372.35","361.32","367.05","365.08","99,890,854","-1.43%","-5.31","37,894,195,300","678,088"
"2022-12-21","369.49","373.50","368.95","372.37","371.80","77,994,406","1.50%","5.49","30,048,730,800","476,941"
"2022-12-20","365.62","368.51","364.29","366.88","366.86","74,167,078","0.14%","0.501335","28,351,900,000","511,414"
"2022-12-19","369.71","370.04","364.70","366.38","366.72","79,633,670","-0.85%","-3.1333","30,335,913,600","519,475"
"2022-12-16","371.35","372.70","367.36","369.51","369.37","119,802,913","-1.18%","-4.4143","46,197,716,400","745,558"
"2022-12-15","378.41","379.32","372.25","373.93","374.32","117,349,907","-2.45%","-9.38","45,936,374,300","848,650"
"2022-12-14","385.42","389.16","380.34","383.30","384.78","107,758,024","-0.64%","-2.4664","43,192,056,600","848,329"
"2022-12-13","393.69","393.95","382.99","385.77","387.36","123,546,950","0.76%","2.8983","49,827,949,300","892,973"
"2022-12-12","378.23","382.87","377.56","382.87","380.57","75,222,551","1.44%","5.44","29,902,173,100","438,424"
"2022-12-09","379.02","381.60","377.31","377.43","379.22","81,353,467","-0.75%","-2.8407","32,232,221,900","483,849"
"2022-12-08","379.22","381.35","377.42","380.27","379.78","60,593,723","0.78%","2.9559","24,153,289,700","462,507"
"2022-12-07","377.10","379.70","376.17","377.32","377.47","65,705,890","-0.17%","-0.642999","25,846,763,200","484,596"
"2022-12-06","383.32","383.87","375.86","377.96","378.53","77,769,446","-1.44%","-5.53","30,681,749,900","610,826"
"2022-12-05","387.67","388.61","382.12","383.49","384.62","76,971,290","-1.80%","-7.03","30,883,682,500","550,368"
"2022-12-02","386.04","391.42","385.93","390.51","388.47","85,266,421","-0.12%","-0.451061","34,744,973,400","573,026"
"2022-12-01","392.30","393.48","388.44","390.96","390.78","76,112,544","-0.07%","-0.287908","31,028,080,900","597,550"
"2022-11-30","379.55","391.25","377.62","391.25","385.81","144,150,698","3.15%","11.95","57,885,043,400","809,526"
"2022-11-29","380.09","381.29","377.45","379.30","379.14","52,141,829","-0.17%","-0.652595","20,593,392,300","418,781"
"2022-11-28","383.01","384.66","379.19","379.95","381.30","67,846,784","-1.60%","-6.16","26,981,855,600","440,037"
"2022-11-25","385.64","386.67","385.35","386.12","386.07","30,545,434","-0.02%","-0.086375","12,290,756,800","184,654"
"2022-11-23","383.45","386.69","383.22","386.20","385.32","68,137,931","0.63%","2.4184","27,351,563,300","475,129"
"2022-11-22","380.65","383.95","379.23","383.78","382.19","60,220,557","1.35%","5.10","24,041,568,800","415,103"
"2022-11-21","378.74","379.87","376.84","378.69","378.49","51,042,764","-0.36%","-1.382","20,148,187,300","400,313"
"2022-11-18","381.71","381.78","377.20","380.07","379.29","92,769,227","0.45%","1.7179","36,707,568,400","523,097"
"2022-11-17","374.72","379.03","374.42","378.35","376.73","74,212,460","-0.31%","-1.1612","29,134,989,200","497,518"
"2022-11-16","380.79","381.75","378.88","379.51","379.92","68,368,724","-0.76%","-2.9175","27,065,205,600","483,876"
"2022-11-15","384.98","386.10","378.59","382.43","382.60","92,749,731","0.85%","3.2342","37,063,746,800","747,752"
"2022-11-14","380.67","384.05","378.92","379.20","381.44","71,854,837","-0.85%","-3.2534","28,630,437,400","526,364"
"2022-11-11","379.65","383.26","377.75","382.45","380.88","93,751,116","0.97%","3.666","37,190,137,000","650,858"
"2022-11-10","372.41","379.12","370.10","378.78","375.38","141,120,451","5.50%","19.73","54,908,462,500","961,001"
"2022-11-09","364.62","365.78","358.55","359.05","361.62","78,294,884","-2.06%","-7.55","29,513,661,700","593,023"
"2022-11-08","365.75","369.60","362.50","366.61","366.53","84,374,568","0.54%","1.9674","32,224,590,500","599,501"
"2022-11-07","362.49","365.23","360.40","364.64","363.09","68,086,851","0.96%","3.4549","25,742,860,900","477,431"
"2022-11-04","361.81","363.60","355.09","361.18","359.15","103,442,205","1.44%","5.12","38,692,614,700","704,406"
"2022-11-03","356.49","359.12","353.93","356.06","356.82","86,753,887","-1.03%","-3.7044","32,265,082,800","639,651"
"2022-11-02","368.43","372.97","359.66","359.76","365.68","126,608,205","-2.51%","-9.26","48,280,232,500","892,534"
"2022-11-01","374.42","374.66","367.84","369.02","369.81","85,181,477","-0.44%","-1.6219","32,829,921,000","540,638"
"2022-10-31","370.87","372.75","369.73","370.65","370.91","96,430,233","-0.72%","-2.6968","37,291,561,900","588,421"
"2022-10-28","364.56","373.82","364.38","373.34","370.59","100,182,473","2.38%","8.68","38,940,985,700","597,410"
"2022-10-27","367.63","369.48","364.04","364.67","365.79","81,627,056","-0.53%","-1.9578","31,114,042,000","599,285"
"2022-10-26","366.24","371.96","365.98","366.62","368.07","103,708,917","-0.75%","-2.7831","39,787,564,600","657,179"
"2022-10-25","363.52","369.72","363.41","369.41","367.54","78,317,596","1.60%","5.81","29,976,822,500","596,090"
"2022-10-24","360.74","364.74","358.07","363.60","362.07","85,155,203","1.22%","4.3954","32,127,792,500","624,575"
"2022-10-21","350.41","359.70","348.89","359.21","355.49","130,884,409","2.43%","8.52","48,402,105,700","720,343"
"2022-10-20","353.20","357.65","349.92","350.68","352.83","88,003,027","-0.84%","-2.9655","32,593,016,300","634,834"
"2022-10-19","354.12","356.86","350.82","353.65","353.53","79,487,280","-0.71%","-2.524","29,287,536,200","531,186"
"2022-10-18","360.01","360.32","352.71","356.17","356.06","96,849,234","1.18%","4.1363","35,938,829,500","674,201"
"2022-10-17","349.34","353.15","342.88","352.04","351.67","92,424,805","2.57%","8.82","33,801,083,200","608,493"
"2022-10-14","353.70","355.34","342.57","343.22","346.21","123,605,257","-2.28%","-8.00","44,635,683,800","821,607"
"2022-10-13","335.13","352.70","334.08","351.22","345.60","147,041,637","2.64%","9.03","52,875,011,300","1,113,199"
"2022-10-12","343.74","345.32","341.94","342.19","343.45","76,820,151","-0.33%","-1.1324","27,520,080,300","550,960"
"2022-10-11","343.80","348.40","341.37","343.32","344.14","92,161,926","-0.63%","-2.1881","33,037,661,400","692,236"
"2022-10-10","349.29","349.53","343.26","345.51","346.12","75,805,961","-0.76%","-2.6584","27,329,608,900","595,090"
"2022-10-07","354.10","358.25","346.39","348.17","349.45","107,639,767","-2.79%","-9.99","39,272,373,300","667,046"
"2022-10-06","360.48","363.46","357.66","358.16","359.64","82,128,070","-1.03%","-3.7332","30,773,750,600","582,378"
"2022-10-05","358.34","364.17","356.00","361.89","360.01","87,795,290","-0.23%","-0.844533","33,072,410,800","580,776"
"2022-10-04","357.39","362.77","351.79","362.74","361.08","102,898,162","3.10%","10.90","38,665,304,400","685,422"
"2022-10-03","346.53","353.70","344.73","351.84","350.31","89,416,967","2.64%","9.05","32,632,835,300","618,737"
"2022-09-30","347.22","351.16","342.65","342.79","345.90","153,420,349","-1.55%","-5.38","55,590,324,400","850,174"
"2022-09-29","352.03","352.32","345.20","348.17","347.65","112,564,495","-2.09%","-7.43","40,821,081,200","790,184"
"2022-09-28","349.70","357.30","347.99","355.60","353.27","110,488,693","1.97%","6.86","40,823,779,100","708,090"
"2022-09-27","353.19","355.47","346.33","348.74","349.77","107,944,600","-0.26%","-0.892519","39,324,434,800","774,716"
"2022-09-26","351.64","355.29","348.40","349.63","351.00","92,259,042","-0.99%","-3.4933","33,813,442,200","635,077"
"2022-09-23","355.65","355.68","348.65","353.12","352.03","122,200,788","-1.68%","-6.02","45,140,862,000","842,882"
"2022-09-22","361.40","362.44","358.39","359.14","359.99","89,295,559","-0.84%","-3.0422","33,528,503,900","631,914"
"2022-09-21","370.55","373.62","362.17","362.18","367.72","106,206,910","-1.74%","-6.43","40,662,598,300","809,537"
"2022-09-20","369.54","370.56","365.83","368.61","368.29","77,060,203","-1.15%","-4.2803","29,622,387,600","557,005"
"2022-09-19","366.85","372.89","366.78","372.89","370.50","73,033,493","0.78%","2.8695","28,192,572,100","492,329"
"2022-09-16","368.66","370.68","366.71","370.02","368.66","102,792,746","-0.76%","-2.8442","39,509,883,600","671,806"
"2022-09-15","375.58","378.45","371.59","372.87","374.31","87,191,322","-1.14%","-4.2819","34,181,142,900","605,209"
"2022-09-14","377.02","378.68","373.82","377.15","376.32","84,792,080","0.38%","1.4337","33,398,910,400","539,581"
"2022-09-13","384.06","385.27","374.59","375.71","379.23","122,672,944","-4.35%","-17.08","49,098,807,800","790,975"
"2022-09-12","390.70","393.52","390.39","392.79","392.04","69,078,300","1.08%","4.1767","28,420,969,300","489,693"
"2022-09-09","384.93","389.49","384.66","388.62","387.65","76,617,681","1.55%","5.94","31,053,176,500","483,470"
"2022-09-08","377.90","383.13","376.69","382.67","380.56","80,687,556","0.65%","2.485","32,122,004,800","552,191"
"2022-09-07","373.16","380.96","372.94","380.19","377.82","70,816,704","1.80%","6.71","27,975,148,500","487,478"
"2022-09-06","375.74","376.69","371.24","373.48","373.71","76,468,784","-0.38%","-1.4145","29,901,499,300","557,314"
"2022-09-02","382.58","383.80","373.07","374.89","377.90","99,569,639","-1.05%","-3.9951","39,347,434,000","641,088"
"2022-09-01","375.51","379.23","372.79","378.89","375.37","78,284,221","0.31%","1.1852","30,786,708,700","595,419"
"2022-08-31","382.24","383.49","377.57","377.70","379.63","75,565,001","-0.76%","-2.896","30,171,579,700","499,817"
"2022-08-30","385.99","386.23","378.49","380.60","380.90","85,413,551","-1.10%","-4.2245","34,063,046,600","608,719"
"2022-08-29","384.41","387.89","383.46","384.82","385.49","65,157,766","-0.66%","-2.5615","26,281,254,700","488,465"
"2022-08-26","400.84","401.39","387.33","387.38","392.05","102,871,440","-3.39%","-13.57","42,380,625,900","669,010"
"2022-08-25","396.87","401.00","395.78","400.96","398.63","50,810,678","1.41%","5.58","21,176,004,600","337,853"
"2022-08-24","393.88","396.75","393.20","395.37","395.09","49,083,444","0.32%","1.2616","20,307,107,700","334,823"
"2022-08-23","394.64","397.05","393.56","394.11","394.74","48,948,723","-0.24%","-0.955771","20,217,110,800","388,900"
"2022-08-22","398.60","398.78","394.16","395.07","395.88","77,550,326","-2.08%","-8.40","32,400,899,200","482,532"
"2022-08-19","406.18","406.45","402.59","403.47","403.96","67,929,660","-1.34%","-5.50","28,728,642,100","437,139"
"2022-08-18","407.98","409.65","406.68","408.97","408.24","48,863,344","0.29%","1.1852","20,865,709,000","331,614"
"2022-08-17","407.07","410.50","405.76","407.78","407.76","63,423,281","-0.71%","-2.9151","27,065,572,400","452,423"
"2022-08-16","408.81","412.64","408.00","410.70","410.24","59,145,443","0.20%","0.802851","25,379,742,100","410,557"
"2022-08-15","405.98","410.42","405.93","409.89","408.68","53,893,006","0.41%","1.6822","23,142,033,200","373,906"
"2022-08-12","403.36","408.32","402.41","408.21","405.91","61,642,470","1.69%","6.80","26,161,225,000","396,394"
"2022-08-11","404.28","406.16","400.67","401.41","402.95","59,289,875","0.00%","--","25,655,080,200","442,735"
"2022-08-10","400.26","401.56","398.29","401.41","400.36","68,506,235","2.10%","8.26","28,646,009,100","474,572"
"2022-08-09","393.99","394.49","392.08","393.16","393.02","44,804,432","-0.40%","-1.5675","18,422,464,100","366,062"
"2022-08-08","396.88","399.15","393.62","394.72","396.09","53,838,956","-0.12%","-0.458771","22,301,600,400","419,883"
"2022-08-05","391.54","395.83","391.48","395.18","393.88","56,751,849","-0.17%","-0.669039","23,386,440,900","454,796"
"2022-08-04","396.04","396.73","394.20","395.85","395.64","45,485,826","-0.07%","-0.267618","18,829,821,700","364,057"
"2022-08-03","392.15","397.30","391.87","396.12","395.11","67,688,470","1.57%","6.11","28,064,357,100","464,229"
"2022-08-02","391.03","394.73","388.83","390.01","391.45","63,257,955","-0.66%","-2.5901","25,899,244,700","504,014"
"2022-08-01","391.05","395.13","390.34","392.60","392.72","69,737,004","-0.30%","-1.166","28,652,432,500","517,050"
"2022-07-29","389.55","394.76","388.78","393.77","392.58","86,904,285","1.46%","5.66","35,672,542,100","544,903"
"2022-07-28","384.12","388.81","380.54","388.11","385.77","73,761,459","1.25%","4.8075","29,857,348,800","568,100"
"2022-07-27","376.92","385.06","376.62","383.30","380.94","82,180,077","2.60%","9.70","32,728,084,500","596,143"
"2022-07-26","376.42","376.63","372.70","373.60","374.24","52,491,160","-1.18%","-4.473","20,556,419,300","435,390"
"2022-07-25","378.25","378.93","375.82","378.07","377.42","53,340,529","0.12%","0.458772","21,060,997,300","438,221"
"2022-07-22","381.28","382.48","375.38","377.62","378.24","72,110,670","-0.93%","-3.5364","28,543,913,200","527,750"
"2022-07-21","376.73","381.20","374.31","381.15","378.43","64,657,338","1.02%","3.8422","25,595,727,500","522,492"
"2022-07-20","375.11","378.73","373.74","377.31","376.73","71,675,833","0.64%","2.3894","28,235,916,600","528,184"
"2022-07-19","369.00","375.49","368.35","374.92","372.84","78,378,991","2.70%","9.86","30,505,590,100","534,545"
"2022-07-18","371.20","371.88","363.82","365.06","368.07","63,031,385","-0.83%","-3.0394","24,272,459,600","490,101"
"2022-07-15","365.63","368.21","363.71","368.10","366.73","79,013,122","1.91%","6.90","30,347,329,500","489,040"
"2022-07-14","357.09","362.29","354.63","361.20","358.24","89,520,815","-0.24%","-0.879311","33,683,908,700","640,347"
